TIM_Id,Subject,Severity,Description,Initiation_Date
ProjectA - TIM - 1611,L4-SRUP-206 contains incorrect L3 traces,4,"L4-SRUP-206 contains two incorrect traces. L4-SRUP-206 states: The protocol shall facilitate the transfer of commands, status messages, and fault log entries between the uplink cards. The incorrect traces are as follows: L3-SFS-911: Spacecraft design or FP shall prevent or respond to the scenario where both OBCs are powered and configured as 1553 bus controllers. L3-SFS-694: The Flight Software shall support flight software subsystem requirements, including processing commands and telemetry, storing and transmitting data, and maintaining flight software health. The remaining traces to L4-SRUP-206 are adequate.",5/19/05
ProjectA - TIM - 1610,L4-SRUP-205 incorrectly traced to L3-SFS-911,4,L4-SRUP-205 contains an incorrect trace. L4-SRUP-205 states: The Uplink FSW shall support a 19.2 Kbps serial interface used for communication with the redundant Uplink Card. This refers to the uplink to uplink interface. The incorrect traces are as follows: L3-SFS-911: Spacecraft design or FP shall prevent or respond to the scenario where both OBCs are powered and configured as 1553 bus controllers. The remaining traces to L3-SFS-941 and L3-SFS-891 are adequate.,5/19/05
ProjectA - TIM - 1609,Incorrect and Incomplete traces to L3-SFS-847,3,"The functionality in L4-SRUP-196 is unrelated to L3-SFS-847. According to the June 9, 2005 DOORS DB there are no other L4 requirements linked to L3-SFS-847. L3-SFS-753 is linked as a child to L3-SFS-847; however, it is not clear that the functionality defined in L3-SFS-847 is specifically addressed. L3-SFS-847: The Flight Software shall provide a 64-bit time field (32 bit seconds, 32 bit sub-seconds) in the Packet Secondary Header. All traced requirements: L4-SRUP-196: The Uplink FSW shall modify the integer value with a fractional component that specifies the number of ticks to add over a 100 second period. L3-SFS-753: The Flight Software shall maintain time and distribute to tasks for time stamping telemetry, managing stored command sequences, and in support of attitude and navigation.",5/19/05
ProjectA - TIM - 1608,L3-SFS-874 not fully addressed by the linked L4 requirements,2,"L3-SFS-874 is not fully satisfied by the linked L4 requirements. There are currently no traces to the Uplink SRS. The following Uplink SRS requirements were identified as being applicable to the functionality defined in L3-SFS-874: L4-SRUP-170, L4-SRUP-172, L4-SRUP-182, L4-SRUP-183, L4-SRUP-298, and L4-SRUP-301. However, the specific functionality for loading and deleting sequences, and requesting directory listings via memory dump is not specifically addressed by the linked requirements. L3-SFS-874 states: The Flight Software shall provide capabilities to allow the MOS to load and delete sequences and request directory listings, all via memory dump. L4-SRUP-170: The Uplink FSW shall generate Uplink Card Telemetry VCDUs using one or more of the following packets with the following APIDs: L4-SRUP-172: 0x0FF2 Memory Dump Packet L4-SRUP-182: Upon receipt of a memory dump command from the ground, the Uplink FSW shall insert a Memory Dump Telemetry Packet into each Uplink Card VCDU until the memory dump is complete. L4-SRUP-183: The first word in the data section of the Memory Dump Telemetry Packet shall contain the starting address of the memory dump for the packet. L4-SRUP-298: Flight Software shall accept and execute a SELECT_TABLE command, which initializes a table load/edit ""session"" to load or dump data for a specified table. L4-SRUP-301: Flight Software shall accept and execute a DUMP_TABLE command, specifying an offset into the table to start dumping, the number of words to dump from the offset, and the number of copies to dump.",5/19/05
ProjectA - TIM - 1607,Incorrect tracing of L4-SRUP-158 and L4-SRUP-159 to L3-SRS-942,3,"The following traces from L3-SFS-942 to Uplink requirements are incorrect: L4-SRUP-158 and L4-SRUP-159. The remaining traces from L3-SFS-942 to the Uplink requirements are correct. L3-SFS-942 states: The Spacecraft shall provide health monitors for all C&DH processors and interfaces. L4-SRUP-158 states :The Uplink FSW shall send Critical VCDUs to the Downlink Card via SCSA interface at a programmable rate associated with downlink telemetry rate, once per 360 seconds by default. L4-SRUP-159 states : The Uplink FSW shall collect, format and transmit Uplink Card Telemetry to the Downlink Card.",5/19/05
ProjectA - TIM - 1606,Insufficient tracing of L4-SRUP-157,3,"Uplink SRS requirement L4-SRUP-157 appears to be applicable to the functionality defined in L3-SFS-891 and L3-SFS-981 for fault/error logging; however the requirement is not linked to either of the L3 SCFSRD requirements. L4-SRUP-157: The Uplink FSW shall report instances of aborting SCSA transactions in critical telemetry. L3-SFS-891 The Flight System FP design shall include hardware and low level flight software monitors such as watchdog timers, fault indicators (e.g., self diagnostics, error logging), error detection and correction systems, etc. for critical component processors. L3-SFS-981: The Spacecraft shall store all FP event messages in the FP log.",5/19/05
ProjectA - TIM - 1605,Incorrect L4 Uplink requirements traced to L3-SFS-843,4,"The following traces to L3-SFS-843 are incorrect: L4-SRUP-152, L4-SRUP-154, L4-SRUP-156, L4-SRUP-157, and L4-SRUP-285. The remaining trace to L4-SRUP-303 is valid. (Note there are L4 requirements from the OBC C&DH SRS also linked to L3-SFS-843.) L3-SFS-843 states: The Flight Software shall allow the transmission of stored data to be paused or aborted by command while in progress. L4-SRUP-152 states: The Uplink FSW shall abort and log as an SCSA error any VCDU transmission that has not completed within 100 milliseconds (ms). L4-SRUP-154 states: The Uplink FSW shall abort and log as an SCSA error any Downlink command transmission that has not completed within 100 microseconds. L4-SRUP-156 states The Uplink FSW shall retry each transaction once then abort the transaction. L4-SRUP-157 states The Uplink FSW shall report instances of aborting SCSA transactions in critical telemetry L4-SRUP-285 states: Flight Software shall ABORT the execution of that specific RTS buffer. L4-SRUP-303 states: Flight Software shall accept and execute an Abort Table Dump command.",5/19/05
ProjectA - TIM - 1604,Incorrect and incomplete tracing of L4-SRUP-287,3,"It is not clear that L4-SRUP-287 is correctly traced to L3-SFS-761. The functionality defined in L4-SRUP-287 does not appear to be necessary to address the software functionality defined in L3-SFS-761. However, it does appear that the functionality defined in L4-SRUP-287 is necessary to address requirement L3-SFS-746. L4-SRUP-287: An RTS shall be DISABLED immediately after it has been loaded. L3-SFS-746 : The Flight Software shall provide command handling in the form of real-time command processing (distribution to subsystem functions and instruments), and stored capability (relative and absolute). L3-SFS-761: The Flight Software shall include system startup procedures that contain default control capabilities sufficient to place the flight software into a safe and deterministic system configuration without any ground intervention following power-up or reset.",5/19/05
ProjectA - TIM - 1603,Incomplete and Incorrect tracing of L4-SRUP-137,3,"The existing trace from L4-SRUP-137 to L3-SFS-767 is erroneous and should be deleted. In addition, L4-SRUP-137 appears to partially address the functionality defined in L3-SFS-833. L4-SRUP-137: The Uplink FSW shall transmit the most recently generated Uplink VCDU to the OBC when a request is received across the HSS1 interface. L3-SFS-767: The Flight Software shall support Hardware Logic Pulse commands implemented in C&DH L3-SFS-833: The Flight Software shall support use of the spacecraft downlink frames and shall uniquely identify onboard frame location by virtual channel (VC) id and VCDU counter.",5/19/05
ProjectA - TIM - 1601,Insufficient tracing to L3-SFS-891,3,"Uplink SRS requirement L4-SRUP-333 appears to be applicable to the functionality defined in L3-SFS-891; however the requirement is not linked. L4-SRUP-333 maintains the WDT status in support of the FP functionality defined in L3-SFS-891. L3-SFS-891: The Flight System FP design shall include hardware and low level flight software monitors such as watchdog timers, fault indicators (e.g., self diagnostics, error logging), error detection and correction systems, etc. for critical component processors. L4-SRUP-324: The Uplink FSW shall maintain a status message containing the following parameters: L4-SRUP-333: OBC WDT Status.",5/19/05
ProjectA - TIM - 1596,Insufficient tracing to L3-SFS-789,4,"L4-SRUP-305, L4-SRUP-306, and L4-SRUP-308 appear to address functionality defined in L3-SFS-789; however links between these 3 L4 requirements and L3-SFS-789 do not exist. L3-SFS-789: The Flight Software shall support verification of each uplink segment and packet parameters received from the ground. L4-SRUP-305: Flight Software shall initialize and maintain an 8-bit EXCLUSIVE-OR checksum for the currently selected table. L4-SRUP-306 : Flight Software shall initialize and maintain a SESSION_WORD_COUNT for the total number of words loaded for the currently selected table. L4-SRUP-308: Flight Software shall accept and execute a COMMIT_TABLE_WITH_CHECKSUM command that compares the on-board Checksum with the expected Checksum specified in the command and performs the following based on the comparison results:",5/19/05
ProjectA - TIM - 1595,Insufficient tracing to L4-SRUP-296,4,"L4-SRUP-296 is insufficiently traced. Suggest that missing links be added to L3-SFS-789, L3-SFS-790, and L3-SFS-987. These links would relate to the verification of a load packet. L4-SRUP-296 states: Flight Software shall maintain counters for Table operations commands that were not processed due to error conditions, and generate event messages for error conditions. L3-SFS-789: The Flight Software shall support verification of each uplink segment and packet parameters received from the ground. L3-SFS-790: The Flight Software shall reject the uplink command if an error is detected. L3-SFS-987 The Spacecraft shall reject all invalid commands, and shall terminate any sequence that issues an invalid command. Definition: An invalid command is defined as being a command checksum failure, other aspects will be covered by the ground system",5/19/05
ProjectA - TIM - 1594,Incorrect tracing of L4-SRUP-295,3,"L4-SRUP-295 incorrectly traced to L3-SFS-985, L3-SFS-977, and L3-SFS-976. The functionality defined in L4-SRUP-295 is not applicable to teh Spacecraft functionality defined in L3-SFS-985, L3-SFS-977, and L3-SFS-976. L4-SRUP-295: Flight Software shall maintain counters for error-free Table operations commands received and processed. L3-SFS-985: The Spacecraft FP log shall be downlinked during every pass, shall have priority in the operational selection of downlink data, and shall have the ability to be re-transmitted. L3-SFS-977: Spacecraft FP software response enable defaults and sequence contents shall be in-flight modifiable via commands, table, or parameter loads. L3-SFS-976: Spacecraft FSW FP monitor enable defaults, threshold trigger values, persistence and responses shall be run-time modifiable by in-flight commands, table or parameter uploads.",5/19/05
ProjectA - TIM - 1593,Incorrect and Incomplete tracing of L4-SRUP-141 - L4-SRUP-144,3,"The existing traces to L4-SRUP-141 - L4-SRUP-144 are incorrect. The existing traces are: L3-SFS-780, L3-SFS-788, and L3-SFS-790 L4-SRUP-141 states: The Uplink FSW shall reset the Uplink side of the HSS1 interface when signaled by the OBC through a discrete line that a hang condition exists by performing the following actions: L4-SRUP-142: Drop all GSC commands held by the Uplink L4-SRUP-143: Abort any HSS1 transmissions in progress L4-SRUP-144: Clear the GSC command interrupt line. L3-SFS-780: The Flight Software shall be able to process any command in the Command and Telemetry Dictionary L3-SFS-788: The Flight Software shall accept and process uplink command segment data from the ground per the format described in the FGICD and Command & Telemetry Dictionary. L3-SFS-790: The Flight Software shall reject the uplink command if an error is detected. Deletion of these links will leave no links to a L3 parent requirement.",5/19/05
ProjectA - TIM - 1592,"Incomplete tracing of L4-SRUP-145, L4-SRUP-146, and L4-SRUP-149 to the L3 SCFSRD requirements",3,"Tracing of the requirements L4-SRUP-145, L4-SRUP-146, and L4-SRUP-149 to the L3 SCFSRD requirements is incomplete. The 3 L4 requirements are directly applicable to the functionality defined in L3-SFS-891 and L3-SFS-981 for error logging. L4-SRUP-145: The Uplink FSW shall log the HSS1 interface hang condition as an HSS1 error. L4-SRUP-146: The Uplink FSW shall log each dropped GSC command as a GSC command error. L4-SRUP-149: The Uplink FSW shall log any SCSA message experiencing a hardware error as an SCSA error. L3-SFS-891 The Flight System FP design shall include hardware and low level flight software monitors such as watchdog timers, fault indicators (e.g., self diagnostics, error logging), error detection and correction systems, etc. for critical component processors. L3-SFS-981: The Spacecraft shall store all FP event messages in the FP log.",5/19/05
ProjectA - TIM - 1591,Incorrect and Incomplete tracing of L4-SRUP-247,3,"L4-SRUP-247 is incorrectly traced to L3-SFS-978. Suggest that a better trace is to L3-SFS-2580. L4-SRUP-247: The Uplink FSW monitors shall call a fault response based on the RT ID (if A then response 1, ir B then response 2). This correlates to the 2 fault responses in the monitor table, where the responses can be identical or CEU unique (CEU_AonBoff or CEU_AoffBon). Existing Link: L3-SFS-978: Spacecraft FSW FP monitors and responses shall be individually enabled and disabled via command. Suggested traces L3-SFS-887: The Flight System shall have Fault Containment Regions (FCR) around each of the following flight system sections: [HW] CEU, ACE, ACE peripherals (reaction wheel, gyro, thruster, sun sensor, SADE/SADA) , SDST, PDU/HVEA, EngCntrl, EngCntrl peripherals (PPU, thruster, gimbal assembly, XFA), and Instruments (FC, VIR, GRaND) - [SW] flight system processors L3-SFS-2580: A FCR is a region (component or specific zone) of the Flight System defined for the purpose of fault analysis to ensure redundancy and cross strapping are applied in a way that allow the SFT requirements to be met.",5/19/05
ProjectA - TIM - 1590,Incorrect and Incomplete tracing of L4-SRUP-243,3,"L4-SRUP-243 is incorrectly linked to L3-SFS-698. L4-SRUP-243 states "" Fault monitor evaluation - shall have up to 6 fault detection flag identifiers (numeric or variable name), logic condition (and/or), and 2 fault response identifiers (numeric) per monitor which are table parameters."" L3-SFS-698 : The Flight Software shall have the ability to detect and report invalid opcodes and out of range errors for commands. The following L3 requirements appear to trace to this requirement: L3-SFS-889, L3-SFS-891, L3-SFS-977",5/19/05
ProjectA - TIM - 1589,Incorrect and Incomplete tracing of L4-SRUP-242,3,"L4-SRUP-242 is incorrectly linked to L3-SFS-749. The remaining trace to L3-SFS-694 is valid. L4-SRUP-242: Telemetry monitor evaluation - shall have up to 4 telemetry identifiers (numeric or variable name), 4 conditional values (0/1), 1 persistence value (cycles), per check which are table parameters. L3-SFS-749 : The Flight Software shall support data collection and/or storage and transmission of all subsystem and science instrument telemetry. Additional traces have been identified: L3-SFS-889, L3-SFS-890, and L3-SFS-979.",5/19/05
ProjectA - TIM - 1588,Incorrect tracing of L4-SRUP-240,3,"Requirement L4-SRUP-240 is incorrectly traced to L3-SFS-698. This L3 trace does not relate to this L4 requirement and should be deleted. L4-SRUP-240: The Uplink FSW shall include telemetry monitor evaluation, fault monitor evaluation, and fault response functions. L3-SFS-698: The Flight Software shall have the ability to detect and report invalid opcodes and out of range errors for commands.",5/19/05
ProjectA - TIM - 1587,Incorrect and incomplete tracing of L4-SRUP-131,3,"Existing links to L4-SRUP-131 are incorrect. The requirement states:""The Uplink FSW shall disable the processing of HLP commands from the OBC by default (on bootup.)"" The existing links are as follows: L3-SFS-767: The Flight Software shall support Hardware Logic Pulse commands implemented in C&DH. L3-SFS-768: The Flight Software shall conform to the Command and Telemetry formats and protocols documented in the command and Telemetry Dictionary (CTD). L3-SFS-780: The Flight Software shall be able to process any command in the Command and Telemetry Dictionary. Suggest that traces to L3-SFS-761, L3-SFS-909, and L3-SFS-944 are more applicable traces for L4-SRUP-131.",5/19/05
ProjectA - TIM - 1586,Incorrect tracing of L4-SRUP-263 and 264 to L3-SFS-974,3,"L3-SFS-974 is incorrectly traced to the Uplink SRS requirements L4-SRUP-263 and L4-SRUP-264. The cited Uplink requirements are sufficiently traced to other L3 requirements. L3-SFS-974: The Spacecraft FSW shall be designed to accommodate processor resets during mission-critical events, such as launch and solar array deployments. L4-SRUP-263: The Uplink FSW telemetry monitors (individual or all) shall be reset to their default states by command (enabled, persistence reset, flag cleared). L4-SRUP-264: The Uplink FSW fault monitors (individual or all) shall be reset to their default states by command (enabled, tier status reset).",5/19/05
ProjectA - TIM - 1585,L3-SFS-976 not fully satisfied by existing L4 Requirement Links,3,"L3-SFS-976 is not fully satified by the existing L4 requirements links. Additional links to the Uplink SRS requirements are needed to satisfy L3-SFS-976. The following Uplink requirements appear to trace to L3-SFS-976: L4-SRUP-251, L4-SRUP-252, L4-SRUP-253, and L4-SRUP-254. L3-SFS-976: Spacecraft FSW FP monitor enable defaults, threshold trigger values, persistence and responses shall be run-time modifiable by in-flight commands, table or parameter uploads. L4-SRUP-251 : Persistence counter - number of contiguous cycles at current evaluation state. L4-SRUP-252 : Highest number of contiguous out-of-limit cycles. L4-SRUP-253 : Total limit out-of-limit cycles. L4-SRUP-254: Fail flag status - set if check fails for persistnece, clear by command.",5/19/05
ProjectA - TIM - 1584,L3-SFS-889 not fully satisfied by existing L4 Requirement Links,3,"L3-SFS-889 is missing traces to several Uplink SRS requirements. Additional links to the Uplink SRS requirements are needed to satisfy L3-SFS-889. The following Uplink requirements appear to trace to L3-SFS-889: L4-SRUP-265, L4-SRUP-267, L4-SRUP-268, and L4-SRUP-269 L3-SFS-889: Spacecraft FP shall detect system-level anomalies, based on predetermined performance thresholds, and take autonomous corrective action when necessary to keep the Spacecraft in a power-positive, thermally safe, commandable state. L4-SRUP-265 : The Uplink FSW shall check for faults and evaluate monitors in a repeatable, time synchronous manner. L4-SRUP-267 : Evaluation at 1 Hz (if evaluation is enabled). L4-SRUP-268 All (enabled) telemetry monitors evaluated. L4-SRUP-269 : All (enabled) fault monitors evaluated until a fault is detected and a response is initiated.",5/19/05
ProjectA - TIM - 1583,"L4-SRUP-129 incorrectly traced to L3-SFS-767, L3-SFS-768, and L3-SFS-780",3,L4-SRUP-129 contains extraneous traces. L4-SVUP-129 does not appear to be applicable to the three L3 SCFSRD requirements for which it is linked. L4-SVUP-129 states: The Uplink FSW shall maintain a count of rejected HSS1 messages. Existing traces are to: L3-SFS-767: The Flight Software shall support Hardware Logic Pulse commands implemented in C&DH L3-SFS-768: The Flight Software shall conform to the Command and Telemetry formats and protocols documented in the command and Telemetry Dictionary (CTD). L3-SFS-780: The Flight Software shall be able to process any command in the Command and Telemetry Dictionary,5/18/05
ProjectA - TIM - 1582,"L4-SRUP-126 incorrectly traced to L3-SFS-761, L3-SFS-777, L3-SFS-891, and L3-SFS-892",4,"L4-SRUP-126 contains extraneous traces. L4-SRUP-126 : The Uplink FSW HSS1 messages shall consist of HLP commands, PCC commands, VCDU requests, GSC command requests and Loopback requests. The links to L3-SFS-761, 777, 891, and 892 are invalid and should be deleted. L3-SFS-761: The Flight Software shall include system startup procedures that contain default control capabilities sufficient to place the flight software into a safe and deterministic system configuration without any ground intervention following power-up or reset. L3-SFS-777: The Flight Software shall have the capability to receive and install configuration files and tables to respond to changes in spacecraft and instrument hardware and operations. L3-SFS-891: The Flight System FP design shall include hardware and low level flight software monitors such as watchdog timers, fault indicators (e.g., self diagnostics, error logging), error detection and correction systems, etc. for critical component processors. L3-SFS-892: The Spacecraft FP design shall implement autonomous fail over of CEU control in the event of a non-recoverable fault signature.",5/18/05
ProjectA - TIM - 1581,Incorrect tracing of L4-SRUP-121 and L4-SRUP-122,3,Existing traces from L4-SRUP-121 and L4-SRUP-122 to L3-SFS-790 and L3-SFS-789 are not valid. L4-SRUP-121: The Uplink FSW shall maintain a count of all received GSC commands. L4-SRUP-122: The Uplink FSW shall maintain a count of all rejected GSC commands. Current incorrect traces are: L3-SFS-790: The Flight Software shall reject the uplink command if an error is detected. and L3-SFS-789: The Flight Software shall support verification of each uplink segment and packet parameters received from the ground. REmaining adequate trace: L3-SFS-747: The Flight Software shall provide command accept and reject counters for subsystem tasks and interfaces.,5/18/05
ProjectA - TIM - 1579,Incomplete tracing of L3-SFS-662,3,"L3-SFS-662 currently contains no links, however it can and should be traced to other L3 FSW requirements, which are in turn linked to the L4 software requirements. For starters, L3-SFS-845 can be traced to L3-SFS-662. L3-SFS-845 is linked to L4 software requirements. L3-SFS-662 The C&DH subsystem shall provide a 1 pps synchronization signal to subsystems and components that need to be synchronized with the spacecraft, otherwise the spacecraft shall provide the spacecraft clock with an uncertaintly of 5 msec or less (3-sigma). L3-SFS-845: The Flight Software shall support time synchronization of software events used for time-tagging telemetry data. The spacecraft clock shall be the Flight System time reference.",5/18/05
ProjectA - TIM - 1578,Incomplete tracing to/from L3-SFS-2311,3,"L3-SFS-2311 currently contains no links, however it can and should be traced to other L3 subsystem requirements, which are in turn linked to the L4 software requirements. For starters, L3-SFS-768, L3-SFS-780, and L3-SFS-788 can be traced to L3-SFS-2311. L3-SFS-2311: The Spacecraft shall recognize all commands defined in the Command and Telemetry Dictionary L3-SFS-768: The Flight Software shall conform to the Command and Telemetry formats and protocols documented in the command and Telemetry Dictionary (CTD). L3-SFS-780: The Flight Software shall be able to process any command in the Command and Telemetry Dictionary L3-SFS-788: The Flight Software shall accept and process uplink command segment data from the ground per the format described in the FGICD and Command & Telemetry Dictionary.",5/18/05
ProjectA - TIM - 1577,Extraneous traces to L3-SFS-2258,4,"L3-SFS-2258 is a spacecraft level requirement and contains extraneous traces to the Uplink SRS requirements. Links to Uplink L4-SRUP-150 and L4-SRUP-151 are redundant because L3-SFS-790 is traced to L3-SFS-2258, which also has links to those requirements plus many more. L3-SFS-2258 is sufficiently covered by the traced requirements, L3-SFS-2263 and L3-SFS-790. L3-SFS-2258: The Spacecraft shall reject a uplinked command if an error is detected. Existing traced requirements: L4-SRUP-150 : The Uplink FSW shall maintain a count of rejected SCSA messages. L4-SRUP-151 : The Uplink FSW shall maintain an error status describing the reason for the rejection of the last rejected SCSA message. L3-SFS-790 The Flight Software shall reject the uplink command if an error is detected. L3-SFS-2263 The C&DH shall reject a CLTU if an error is detected during receipt.",5/18/05
ProjectA - TIM - 1576,Incorrect traces to L3-SFS-770,3,"L3-SFS-770 is an introduction or modifier to the subsequent 5 requirements (L3-SFS-771 through L3-SFS 775). L3-SFS-770 states: ""The Flight Software shall allow ground operators to disable the following autonomous capabilities:"". The L4 requirement traces cited for L3-SFS-770 do not appear to be applicable to the the functionality described in L3-SFS-770. The existing traces: L4-SRUP-206 The protocol shall facilitate the transfer of commands, status messages, and fault log entries between the uplink cards. L4-SRUP-208 The Uplink FSW shall send and receive the Uplink status message at a rate of 1 Hz. L4-SRUP-209 The Uplink FSW shall be able to send and receive fault log entries are a maximum rate of 1 Hz. L4-SRUP-240 The Uplink FSW shall include telemetry monitor evaluation, fault monitor evaluation, and fault response functions. L4-SRUP-242 Telemetry monitor evaluation - shall have up to 4 telemetry identifiers (numeric or variable name), 4 conditional values (0/1), 1 persistence value (cycles), per check which are table parameters. L4-SRUP-243 Fault monitor evaluation - shall have up to 6 fault detection flag identifiers (numeric or variable name), logic condition (and/or), and 2 fault response identifiers (numeric) per monitor which are table parameters. L4-SRUP-244 Fault responses - shall be modifiable via table load (re-load an entire response) and be a fixed size of 600d bytes, 300d 16-bit words.",5/18/05
ProjectA - TIM - 1575,"EngCntrl v1.0: DEBUG Variable ""uart_tx"" No Longer Used",5,"The variable ""uart_tx"" was previously used in SH_DEFINE.H to support debugging. Usage of this variable in version 1.0 of the EngCntrl code has been commented out; however, the variable is still defined by line #34 of the file, ""SH_EngCntrl.H"". FlexeLint Message: Message #768: global struct member 'uart_tx' (line 34, file SH_EngCntrl.H) not referenced Message ID #768 Description: A member (name provided as symbol) of A struct or union appeared in a non-library header file but was not used in any module comprising the program. This message is suppressed for unit checkout. Since struct's may be replicated in storage, finding an unused member can pay handsome storage dividends. However, many structures merely reflect an agreed upon convention for accessing storage and for any one program many members are unused. In this case, receiving this message can be a nuisance. One convenient way to avoid unwanted messages (other than the usual -e and -esym) is to always place such structures in library header files. Alternatively, you can place the struct within a ++flb ... --flb sandwich to force it to be considered library. Referenced Source Code: File - SH_DEFINE.H: 23: * Temporary debug macros for writing to UART TX. 24: * 25: * #define DEBUG_TX1(b) { while (processor_regs->uart_tx & 0x300); processor_regs->uart_tx = (b); } File - SH_EngCntrl.H: 34: WORD uart_tx; // 60010",5/16/05
ProjectA - TIM - 1574,EngCntrl v1.0: Switch Statement with Missing Default in OP_PROCMODE.C,4,"OP_PROCMODE.C lines 667-676 contains a switch statement with no 'default'. FlexeLint Message: Message #744: switch statement has no default Message ID #744 Description: A switch statement has no section labeled default:. Was this an oversight? It is standard practice in many programming groups to always have a default: case. This can lead to better (and earlier) error detection. One way to suppress this message is by introducing a vacuous default: break; statement. If you think this adds too much overhead to your program, think again. In all cases tested so far, the introduction of this statement added absolutely nothing to the overall length of code. If you accompany the vacuous statement with a suitable comment, your code will at least be more readable. This message is not given if the control expression is an enumerated type. In this case, all enumerated constants are expected to be represented by case statements, else 787 will be issued. Referenced Source code: File - OP_PROCMODE.C: 667: switch (process_thruster()) 668: { 669: case THRUST_IDLE: 670: mode_change = STANDBY_MODE; 671: break; 672: case THRUST_SAFE: 673: safe_mode = SAFE_START; 674: mode_change = SAFE_MODE; 675: break; 676: }",5/16/05
ProjectA - TIM - 1573,"EngCntrl v1.0: Possible Range Checking Missing for Structure Elements ""xfs_control.max_plenum_high"" and ""xfs_control.max_plenum_low""",4,"The structure elements ""xfs_control.max_plenum_high"" and ""xfs_control.max_plenum_low"" are initialized to 55 by lines 217-218 of the file, ""SH_DATABASE.H"". The comments on these lines incorrectly refer to these variables as type ""WORD"" or 'unsigned int', since SH_SYSTEM.H defines the variables as type ""INTEGER"" or 'int'. According to the EngCntrl/Spacecraft ICD, these variables are updateable parameters of the command, XRTDBASE. After the command is read from the 1553 buffer, the parameters are passed to the function, ""set_run_time_parameters"", as an unsigned integer pointer (array) named ""parameter"". If the parameters being updated correspond to the max plenum high or max plenum low, then they are assigned the value of ""parameter[2]"". The sign mismatch is most likely not a problem, since the values assigned to these variables are unlikely to exceed 15 bits. However, there appears to be no range checking performed by the EngCntrl FSW to ensure that when these parameters are passed by the XRTDBASE command that they are within an acceptable range. Referenced Source Code: File - OP_RT_DBASE.C 36: INTEGER set_run_time_parameters( WORD * parameter ) …. 116: case 11: // RT-DBASE: VOL W set-max-plenum-high 117: { 118: xfs_control.max_plenum_high = parameter[2]; 119: } 120: break; 121: 122: case 12: // RT-DBASE: VOL W set-max-plenum-low 123: { 124: xfs_control.max_plenum_low = parameter[2]; 125: } 126: break; File - OP_RUN_XFS.C: 415: plenum_error_1 = (INTEGER) xfs_control.main_pa_measured 416: - (INTEGER) xfs_control.main_pa_required; 417: 418: plenum_error_2 = (INTEGER) xfs_control.main_pa_required 419: - (INTEGER) xfs_control.main_pa_measured; 420: 421: /*********************************/ 422: /* Check for plenum errors */ 423: /*********************************/ 424: 425: if ( (plenum_error_1 >= xfs_control.max_plenum_high) 426: || (plenum_error_2 >= xfs_control.max_plenum_low) ) 427: { 428: xfs_control.main_leak_counter++; 429: } 430: else 431: { 432: xfs_control.main_leak_counter = 0; 433: } File - OP_XFS_DATA.C: 90: /***************************************************/ 91: /* Compute the average plenum pressures */ 92: /***************************************************/ 93: 94: xfs_control.main_pa_measured = vote_transducers( pa1, pa2, pa3 ); 95: if ((INTEGER)xfs_control.main_pa_measured < 0 ) xfs_control.main_pa_measured = 0; 96: if ((INTEGER)xfs_control.main_pa_measured > 4095) xfs_control.main_pa_measured = 4095; File - SH_PROC_CMD.C: 1125: // XRTDBASE 1126: // 1127: // w0 = opcode 1128: // w1 = param # 1129: // w2 = data (MSW) 1130: // w3 = data (LSW) 1131: // w4 = checksum 1132: 1133: case OPCODE_XRTDBASE: 1134: { 1135: BRK_IF_BAD_CMD_LEN_OR_CKSM( 4 ); 1136: command_OK = set_run_time_parameters( command ); 1137: } 1138: break; File – SH_SYSTEM.H: 262: typedef struct 263: { …. 266: WORD main_pa_measured; 267: WORD main_pa_required; 268: WORD main_pa_desired; …. 290: INTEGER max_plenum_high; 291: INTEGER max_plenum_low; 292: WORD max_plenum_errors; … 297: } 298: XFS_CONTROL_TYPE; File - SH_DATABASE.H: 189: XFS_CONTROL_TYPE xfs_control = 190: { …. 193: 0, /* WORD main_pa_measured; */ 194: 0, /* WORD main_pa_required; */ 195: 0, /* WORD main_pa_desired; */ …. 217: 55, /* WORD max_plenum_high; */ 218: 55, /* WORD max_plenum_low; */ 219: 10, /* WORD max_plenum_errors; */ …. 224: }; Referenced Document: From EngCntrl/Spacecraft ICD: Section 5.3.1.4.8.1 Command Description - The XRTDBASE command shall modify run-time parameters in the EngCntrl Operational Software database. Table 5-51 - XRTDBASE Parameters: ------------------------------------------------------------------- Parameter Code Size Volatile Units ------------------------------------------------------------------- XFS Single Plenum Trip Point (High) 11 Word Yes PSI XFS Single Plenum Trip Point (Low) 12 Word Yes PSI -------------------------------------------------------------------",5/16/05
ProjectA - TIM - 1571,C&DH Traceability Analysis: Incomplete tracing of L4-SROBC-118,3,"Per ProjectA-TIM-1558 IV&V recommended deleting the existing traces from L3-SFS-697 to L4-SROBC-114 through L4-SROBC-119. As a result of removing the traces, L4-SROBC-118 will have no associated L3 parent requirement. L3-SFS-697: The Flight Software shall allow on-orbit modifications to operational heater set points by table commands. L4-SROBC-118: Flight Software shall reflect the violation in housekeeping telemetry.",5/12/05
