TIM_Id,Subject,Severity,Description,Initiation_Date
ProjectE - TIM - 1131,Inst4 SRS Requirement 5550-2 Is Incomplete,4,"L5 Requirement: 5550-2 During program execution a checksum shall be run in the background. In the event of a failed checksum, an error message shall be sent to the C&DH. Issue: The code or sequence that the checksum is applied to is not defined. Just sending an error message seems to be an incomplete response to such a failure. Artifacts: Inst4 Electronics Board (386) Flight Software Requirements Specification, 28 December 2005, Version 1.0",7/13/05
ProjectE - TIM - 1130,Inst4 SRS Requirement 5550-1 Is Incomplete,4,"L5 Requirement: 5550-1 At instrument start, when commands or command sequences are copied form EEPROM to RAM, a checksum shall be calculated to ensure data integrity. In the event of a failed checksum, an error message shall be sent to the C&DH. Issue: Just sending an error message seems to be an incomplete response to such a failure. Artifacts: Inst4 Electronics Board (386) Flight Software Requirements Specification, 28 December 2005, Version 1.0",7/13/05
ProjectE - TIM - 1129,Inst4 SRS Requirement 5541 Is Misplaced and Incomplete,4,"L5 Requirement: 5541 The software shall provide a table defined scheme to identify up to TBD engineering items to be output for health and status reporting. Issue: It is unclear why this requirement is found in Section 5.2.5 as it deals with engineering data which is the subject of Section 5.2.3. Also, the requirement contains a TBD.",7/13/05
ProjectE - TIM - 1128,Inst4 SRS Requirement 5540-1 Is Incomplete,3,"L5 Requirement: 5540-1 The software shall not downlink lower priority packetized data until all higher priority packetized data has been downlinked. The following is the priority for downlink:Highest priority: Science data, Engineering data, Messages. Lowest priority: Memory dump data. Issue: The priority seems to be incompletely and/or incorrectly defined as there is no specific distinction between engineering and science data in terms of priority. Normally, engineering data (e.g., health, EVRs) is given priority over science data.",7/13/05
ProjectE - TIM - 1126,Inst4 SRS Section 5.2.4 Is Incomplete,3,"Section 5.2.4. Inst4 Electronics Board Science Data Processing and Telemetry Requirements. This section delineates the functional and detail level requirements for the processing and down linking of science data. It describes what science data the software is responsible for gathering and down linking and how often this information should be placed into the telemetry stream. The Inst4 science data consists primarily of ovens power, ramp value, and pressure. Issue: The requirements in this section are focused on specific science data. It is unclear if these few requirements address all the science data to be processed and sent for downlink. The L5 requirements do not state ""how often"" the data is sent. Artifacts: Inst4 Electronics Board (386) Flight Software Requirements Specification, 28 December 2005, Version 1.0",7/13/05
ProjectE - TIM - 1125,Inst4 SRS Requirements 5020-1 and 5020-2 Are Incorrect,4,L5 Requirements: 5020-1 The software shall telemeter the items identified in the Engineering Data Telemetry List (See Inst4_Engieering_dict.doc). One engineering data set shall be down linked by the Inst4 flight software a configurable amount of time. 5020-2 The collected engineering data shall be sent by the software to the Lander C&DH for down linking. The software shall transmit raw binary data without converting the data into engineering units. Issue: These two requirements seem to address the TEFSW software rather than the 386 software. The latter sends engineering data to the TEFSW which then sends it on to the Lander C&DH for downlink.,7/13/05
ProjectE - TIM - 1123,Inst4 SRS Section 5.2.2 Does Not Adequately Specify the Electronics Board Hardware Control Requirements.,3,"Section 5.2.2. Inst4 Electronics Board Hardware Control Requirements. This section delineates the functional and detail level hardware control requirements for FSW in the Inst4 electronics board. Issue: All the requirements in this section are of the form ""accept -- execute commands"" as such they are more associated with Section 5.2.1 rather than Section 5.2.2 and therefore do not fully ""delineate the functional and detailed level hardware control requirements"".",7/13/05
ProjectE - TIM - 1122,"Inconsistent DSN Initial Acquisition Requirement (DPD 1.2.16, SRS 3.1.1-j, Exhibit III 3.1.6)",3,The DPD and SRS requirements do not include the 1.5 hour requirement necessary to support tracking for subsequent DSN acquisitions as specified in the Exhibit III spec.,7/13/05
ProjectE - TIM - 1121,"Inst4 SRS Requirements 5504-6, 5504-7 and 5504-8 Are Incomplete",3,"L5 Requirements: 5504-6 The software shall be able to halt Inst4 operation at any time. 5504-7 The software shall be able to resume Inst4 operation from the last halted state. 5504-8 The software shall be able to abort Inst4 operation at any time. Issue: It is unclear if these actions are directed by the ground (e.g., by command or sequence) or autonomously by the 386 software. Artifacts: Inst4 Electronics Board (386) Flight Software Requirements Specification, 28 December 2005, Version 1.0.",7/12/05
ProjectE - TIM - 1120,Inst4 SRS Requirements 5504-3 and 5004-4 Are Inconsistent with the Linked L4 Parent Requirement,3,"L4 Requirement: 4043 Inst4 shall be able to continue a Thermal/Evolved Gas run based on preprogrammed criteria if nominal starting conditions are not met. An example would be to continue a run after one, several or zero additional attempts as getting additional sample to fill an oven not indicating “full.” L5 Requirements: 5504-3 The software shall be capable of checking status of the oven full sensor. If the oven full sensor does not indicate full after sample dumped from Robotic Arm, the software may ask for another delivery. 5504-4 The number of refills shall be able to be changed before running a sample. If the oven full sensor is still not turned on after a pre-set number of delivery attempts, the software shall be programmed to run the sample or wait for further commands. Issue: The parent L4 seems to state a general requirement for ""continue a Thermal/Evolved Gas run based on preprogrammed criteria if nominal starting conditions are not met"". The parent contains an example concerning ""oven refills"". However, the linked SRS requirements are entirely focused on this example and do not state a general requirement to ""continue a run based on preprogrammed criteria"". Artifacts: 1. Inst4 L4 5-14-05_CDR_ECRBaseline for DOORS. 2. Inst4 Electronics Board (386) Flight Software Requirements Specification, 28 December 2005, Version 1.0",7/12/05
ProjectE - TIM - 1119,Inst4 SRS Requirement 5504-4 Is Incomplete.,4,"L5 Requirement: 5504-4 The number of refills shall be able to be changed before running a sample. If the oven full sensor is still not turned on after a pre-set number of delivery attempts, the software shall be programmed to run the sample or wait for further commands. Issue: 5504-4 does not specify how it communicates that ""further commands"" will be needed. Artifacts: Inst4 Electronics Board (386) Flight Software Requirements Specification, 28 December 2005, Version 1.0",7/12/05
ProjectE - TIM - 1118,Inst4 SRS Requirement 5504 Contains Sub-Requirements That Are Not Operating Commands,4,"L5 Requirements: 5504-2 The software shall receive and store all data from the C&DH before starting an experiment. 5504-3 The software shall be capable of checking status of the oven full sensor. If the oven full sensor does not indicate full after sample dumped from Robotic Arm, the software may ask for another delivery. 5504-4 The number of refills shall be able to be changed before running a sample. If the oven full sensor is still not turned on after a pre-set number of delivery attempts, the software shall be programmed to run the sample or wait for further commands. 5504-9 The software shall provide a mechanism to correlate the time of a gas-release event detected in the EGA to the time of a phase transition in the TA to within less than 5 seconds. Issue: Sub-requirements 5504-2, 5504-3, 5504-4 and 5504-9 appear to be function type requirements, not operating commands. Also, there is no reference in this section to the Spacecraft to Inst4 ICD or to the Command List/Dictionary for definition of Operating Commands. Artifacts: Inst4 Electronics Board (386) Flight Software Requirements Specification, 28 December 2005, Version 1.0",7/12/05
ProjectE - TIM - 1115,Inst4 SRS Requirement 5081 Is Incomplete,3,"L5 Requirement: 5081 Inst4 electronics Power. TEFSW shall be capable of controlling Inst4 electronics power. 5081-1 Shall notify 386 of inpending power down. 5081-2 MAIN2 shall not be ON if MAIN1 is OFF. Issue: Although this requirement was changed in Ver 2.3 it still appears to be incomplete considering the material on Page 7 of the CDR Software Backup Slides. As such, the requirement does not completely specify the actions and outputs for controlling power. Artifacts: Inst4 CDR Software Backup Slides, May 19-20 2005 Inst4 Subsystem Software Requirements Specification, Ver. 3.0, August 16, 2005",7/12/05
ProjectE - TIM - 1114,Inst4 SRS Structure is Fractured Across Topics,4,"Issue: Like requirements (e.g., fault response) are distributed across the document. Specific requirements are identified in the Corrective Action field. Artifacts: Inst4 Software Requirements Specifications, Ver. 3.0, August 16, 2005",7/12/05
ProjectE - TIM - 1113,Inst4 SRS Section 5.1 Is Incomplete,2,"Section 5.1 provides requirements for the Inst4 software that resides in the Lander. This software interfaces with the C&DH in the Lander and with the 386 software in the Inst4 electronics board. Based on the Inst4 CDR material and on statements made in the Inst4 SRS, requirements for the following functionality appears to be missing from this section: (1) produce specific commands for the 386 (in addition to passing commands), (2) perform task initialization, (3) handle the four types of commands (power, safing, discrete, command) and (4) handle file load. In addition, the Inst4 to Spacecraft ICD contains software requirements in Section 3.2 that should be referenced to fully specify TEFSW functionality. The intent of this issue is not to suggest that design type material be placed in the SRS but rather that all functional and performance requirements be captured. Artifacts: Inst4 Subsystem Software Requirements Specification, Ver. 3.0, August 16, 2005",7/12/05
ProjectE - TIM - 1112,Thermal Differential Control Requirements (3.7.3.3) are not defined,3,There are no requirements for Thermal Differential Control in section 3.7.3.3.,7/7/05
ProjectE - TIM - 1111,No L5 Requirement for Inst6 L4 Requirement 5.21 - Tilt Uncertainty,3,"Artifacts: Inst6_FRD DL 2005-6-07.xls (Inst6 L4 Rqmts) 04_MPS_MIS_SRS DL 2005-6-01.doc (Inst6 L5 Rqmts) There is no Inst6 L5 requirement linked to Inst6 L4 requirement 5.21, which states ""The Inst6 shall be capable of determining its tilt with an uncertainty of no more than ± 1 degree relative to the lander deck within the first week of surface operations."" The parent L4 requirement requires software implementation and therefore should be addressed in the SRS.",7/7/05
ProjectE - TIM - 1110,No L5 Requirement for Inst6 L4 Requirement 5.20 - Azimuth Uncertainty,3,"Artifacts: Inst6_FRD DL 2005-6-07.xls (Inst6 L4 Rqmts) 04_MPS_MIS_SRS DL 2005-6-01.doc (Inst6 L5 Rqmts) There is no Inst6 L5 requirement linked to Inst6 L4 requirement 5.20, which states ""The Inst6 shall be capable of determining its azimuth with an uncertainty of no more than ± 1 degree relative to the lander deck within the first week of surface operations."" The parent L4 requirement requires software implementation and therefore should be addressed in the SRS.",7/7/05
ProjectE - TIM - 1109,No L5 Requirement for Inst6 L4 Requirement 5.13 - Digital Elevation Models,3,"Artifacts: Inst6_FRD DL 2005-6-07.xls (Inst6 L4 Rqmts) 04_MPS_MIS_SRS DL 2005-6-01.doc (Inst6 L5 Rqmts) There is no Inst6 L5 requirement linked to Inst6 L4 requirement 5.13, which states ""The Inst6 shall be capable of measuring distance to an object at 3 m to an accuracy of 1 cm. The Inst6 shall be capable of measuring position of the lander deck fiducials to within 3 mrad in an image."" The parent L4 requirement requires software implementation and therefore should be addressed in the SRS.",7/7/05
ProjectE - TIM - 1108,No L5 Requirement for Inst6 L4 Requirement 4.10 - EMC/EMI Compatibility,3,"Artifacts: Inst6_FRD DL 2005-6-07.xls (Inst6 L4 Rqmts) 04_MPS_MIS_SRS DL 2005-6-01.doc (Inst6 L5 Rqmts) There is no Inst6 L5 requirement linked to Inst6 L4 requirement 4.10, which states ""The Inst6 instrument shall be designed to meet the EMC/EMI requirements specified in the ProjectE Payload ERD. The instrument shall not be required to operate when the UHF antenna is transmitting or receiving."" The parent L4 requirement requires software implementation and therefore should be addressed in the SRS.",7/7/05
ProjectE - TIM - 1107,No L5 Requirement for Inst6 L4 Requirement 4.3 - Fault Protection,4,"Artifacts: Inst6_FRD DL 2005-6-07.xls (Inst6 L4 Rqmts) 04_MPS_MIS_SRS DL 2005-6-01.doc (Inst6 L5 Rqmts) In the given artifacts there is no Inst6 L5 requirement that links to Inst6 L4 requirement 4.3. However, there is a possible link between this L4 requirement and Inst6 L5 requirements 9.1 (Fault Modes), 9.1.1 (Fault Mode Notification) and 9.1.2 (Fault Mode Reset).",7/7/05
ProjectE - TIM - 1106,Ambiguous Inst6 L4 Requirement 4.2.8.4 - CCD Image Data Processing Coordination,3,"Artifacts: Inst6_FRD DL 2005-6-07.xls (Inst6 L4 Rqmts) The intent of Inst6 L4 requirement 4.2.8.4 is unclear. The L4 simply states ""Coordination of image data acquisition, processing and downlink activities.""",7/7/05
ProjectE - TIM - 1105,No L5 Requirement for Inst6 L4 Requirement 4.2.8.1 - CCD Camera Control,3,"Artifacts: Inst6_FRD DL 2005-6-07.xls (Inst6 L4 Rqmts) 04_MPS_MIS_SRS DL 2005-6-01.doc (Inst6 L5 Rqmts) There is no Inst6 L5 requirement that links to Inst6 L4 requirement 4.2.8.1, which states ""The Inst6 instrument control software shall provide for full control of the MER CCD cameras via the Inst6 control electronics."" The parent L4 requirement requires software implementation and therefore should be addressed in the SRS.",7/7/05
ProjectE - TIM - 1104,No L5 Requirement for Inst6 L4 Requirement 4.2.5 - Software Initialization,4,"Artifacts: Inst6_FRD DL 2005-6-07.xls (Inst6 L4 Rqmts) 04_MPS_MIS_SRS DL 2005-6-01.doc (Inst6 L5 Rqmts) In the given artifacts there is no Inst6 L5 requirement that links to Inst6 L4 requirement 4.2.5. However, there is a possible link between this L4 requirement and Inst6 L5 requirement 5.6 Inst6 L4 requirement 4.2.5 states ""Upon initialization of the Inst6 flight software by the lander FSW the Inst6 software shall allocate dynamic memory needed and set constant value parameters as required."" Inst6 L5 requirement 5.6 states that the software shall request dynamic memory at initialization from the S/C FSW to allow for the creation of buffers for data processing and compression.",7/7/05
ProjectE - TIM - 1103,No L5 Requirement for Inst6 L4 Requirement 4.1.8.3 - DC Power Control,3,"Artifacts: Inst6_FRD DL 2005-6-07.xls (Inst6 L4 Rqmts) 04_MPS_MIS_SRS DL 2005-6-01.doc (Inst6 L5 Rqmts) There is no Inst6 L5 requirement linked to L4 requirement 4.1.8.3 which states ""DC power shall be controlled by the lander under command by the Inst6 flight software."" The parent L4 requirement requires software implementation and therefore should be addressed in the SRS.",7/7/05
ProjectE - TIM - 1102,No L5 Requirement for Inst6 L4 Requirement 4.1.6.17 - Data Rate Requirements,3,"Artifacts: Inst6_FRD DL 2005-6-07.xls (Inst6 L4 Rqmts) 04_MPS_MIS_SRS DL 2005-6-01.doc (Inst6 L5 Rqmts) There is no Inst6 L5 requirement linked to L4 requirement 4.1.6.17, which states ""The Inst6 electronics shall be capable of transferring image and housekeeping data between the PEB and the lander control computer through a 2 MHz synchronous interface."" The parent L4 requirement requires software implementation and therefore should be addressed in the SRS.",7/7/05
ProjectE - TIM - 1100,No L5 Requirement for Inst6 L4 Requirement 4.1.6.14 - CCD Exposure Control,3,"Artifacts: Inst6_FRD DL 2005-6-07.xls (Inst6 L4 Rqmts) 04_MPS_MIS_SRS DL 2005-6-01.doc (Inst6 L5 Rqmts) There is no Inst6 L5 requirement linked to Inst6 L4 requirement 4.1.6.14, which states ""The Inst6 control electronics shall provide the ability to start exposures from both CCD cameras for stereo imaging within 1 millisecond of each other."" The parent L4 requirement seems to require software implementation and therefore should be addressed in the SRS.",7/7/05
ProjectE - TIM - 1099,No L5 Requirement for Inst6 L4 Requirement 4.1.2.3 - Pointing Accuracy,3,"Artifacts: Inst6_FRD DL 2005-6-07.xls (Inst6 L4 Rqmts) 04_MPS_MIS_SRS DL 2005-6-01.doc (Inst6 L5 Rqmts) There is no Inst6 L5 requirement linked to L4 requirement 4.1.2.3, which states ""The pointing shall be accurate to ± 17.5 mrad at any position and temperature."" The parent L4 requirement requires software implementation and therefore should be addressed in the SRS.",7/7/05
ProjectE - TIM - 1098,Incomplete Inst6 L5 Requirement 6.3.2.12 - Inst6 Valid Motion Range,3,Artifacts: Inst6_FRD DL 2005-6-07.xls (Inst6 L4 Rqmts) 04_MPS_MIS_SRS DL 2005-6-01.doc (Inst6 L5 Rqmts) Inst6 L5 requirement 6.3.2.12 requirement does not capture the full intent of Inst6 L4 requirements 4.1.2.1 and 4.1.2.2. L4 requirement 4.1.2.1 addresses pointing the camera in 354 degrees of azimuth and L4 requirement 4.1.2.2 addresses pointing the camera in 180 degrees of elevation . The L5 (which is mapped to both of these L4s) refers to checking the new position value for valid range and issuing an error message if the position exceeds a threshold.,7/7/05
ProjectE - TIM - 1097,Incomplete Inst6 L5 Requirement 7.7.3.2 - Inst6 Stereo Pair Acquisition,3,"Artifacts: Inst6_FRD DL 2005-6-07.xls (Inst6 L4 Rqmts) 04_MPS_MIS_SRS DL 2005-6-01.doc (Inst6 L5 Rqmts) Inst6 L4 requirement 4.1.1.9 states ""the Inst6 shall have the capability of taking either stereo pairs or separate images from each CCD"". However, Inst6 L5 requirement 7.7.3.2 (which is directly mapped to this L4) addresses the ability to take stereo images only. It makes no mention of taking separate images from each CCD.",7/7/05
ProjectE - TIM - 1096,Inst4 SRS Requirement 5504-2 Is Ambiguous,3,"Inst4 SRS Requirement 5504-2. The software shall receive and store all data from the C&DH before starting an experiment. Issue: This statement gives the impression that the software somehow has the knowledge to check ""all data"" to ensure completeness before starting an experiment. It is unclear if the software or the ground has the responsibility for ""checking data completeness"". In either case, this requirement does not completely state the requirement. Artifacts: Inst4 Electronics Board (386) Flight Software Requirements Specification, 28 December 2005, Version 1.0",7/6/05
ProjectE - TIM - 1095,Inst4 SRS Requirement 5500-4 Is Incomplete,3,"Inst4 SRS Requirement 5500-4. The software shall be capable of storing up to 50 command sequences. Each command sequence can contain unto 20 commands. Issue: The requirement for delayed commanding is missing. Page 50 in the CDR Software backup slides shows this functionality. Artifacts: Inst4 SRS, Ver. 2.2, 2-4-05. Inst4 CDR, Software Backup Slides, May 19-20, 2005",7/6/05
ProjectE - TIM - 1094,L5 Requirements not mapped to Inst6 L4 Requirement 4.1.6.9 - Heater Fall-Back Method,5,"Artifacts: Inst6_FRD DL 2005-6-07.xls (Inst6 L4 Rqmts) 04_MPS_MIS_SRS DL 2005-6-01.doc (Inst6 L5 Rqmts) The Inst6 SRS document does not map any L5 requirements to Inst6 L4 requirement 4.1.6.9. However, L5 requirements 6.2.3 and 9.4 should be mapped to this L4 requirement. Inst6 L4 requirement 4.1.6.9 states ""The Inst6 control electronics shall provide the ability to utilize a fall-back capability to preheat a particular motor under software control by energizing only a single phase winding, or opposite phase windings, without inducing motion by software command."" Inst6 L5 requirement 6.2.3 states ""Each Inst8 actuator shall be capable of utilizing a preheat mode wherein one coil of a selected actuator is energized without inducing motion."" Inst6 L5 requirement 9.4 states ""In the event that an Inst6 actuator heater element should fail the Inst6 software shall attempt to utilize a back-up mode wherein at least one of the stepper motor phase windings is energized without causing motor operation.""",7/6/05
ProjectE - TIM - 1093,No L5 Requirement for Inst6 L4 Requirement 4.1.6.8 - Heater Current Consumption,3,"Artifacts: Inst6_FRD DL 2005-6-07.xls (Inst6 L4 Rqmts) 04_MPS_MIS_SRS DL 2005-6-01.doc (Inst6 L5 Rqmts) There is no Inst6 L5 requirement that addresses Inst6 L4 requirement 4.1.6.8 which states ""The Inst6 control electronics shall provide the ability to detect the current consumed during heater activity and return the data back to the instrument control computer when commanded to do so."" The parent L4 requirement requires software implementation and therefore should be addressed in the SRS.",7/6/05
ProjectE - TIM - 1092,No L5 Requirement for Inst6 L4 Requirement 4.1.6.6 - Stepper Motor Current Limiting,3,Artifacts: Inst6_FRD DL 2005-6-07.xls (Inst6 L4 Rqmts) 04_MPS_MIS_SRS DL 2005-6-01.doc (Inst6 L5 Rqmts) There is no Inst6 L5 requirement that addresses Inst6 L4 4.1.6.6 that requires providing the ability to limit the maximum current to any actuator to 0.7 Amperes over the nominal operating temperature range.The parent L4 requirement potentially requires software implementation and therefore should be addressed in the SRS.,7/6/05
ProjectE - TIM - 1091,No L5 Requirement for Inst6 L4 Requirement 4.1.6.3 - Stepper Motor Current Sense,3,"Artifacts: Inst6_FRD DL 2005-6-07.xls (Inst6 L4 Rqmts) 04_MPS_MIS_SRS DL 2005-6-01.doc (Inst6 L5 Rqmts) There is no Inst6 L5 requirement that addresses Inst6 L4 requirement 4.1.6.3, which states that the Inst6 control electronics shall provide the ability to sense the current consumed during motor operation and return the data back to the instrument control computer when commanded to do so.",7/6/05
ProjectE - TIM - 1090,No L5 Requirement for Inst6 L4 Requirement 4.1.5.2 - Mast Deployment Control,3,Artifacts: Inst6_FRD DL 2005-6-07.xls (Inst6 L4 Rqmts) 04_MPS_MIS_SRS DL 2005-6-01.doc (Inst6 L5 Rqmts) There is no Inst6 L5 requirement that addresses Inst6 L4 requirement 4.1.5.2 stating that the redundant pyro devices be controlled by the lander computer.,7/6/05
ProjectE - TIM - 1089,Incomplete Inst6 L5 Requirement 6.1.1 - Global Motion Control Parameters,3,"Artifacts: Inst6_FRD DL 2005-6-07.xls (Inst6 L4 Rqmts) 04_MPS_MIS_SRS DL 2005-6-01.doc (Inst6 L5 Rqmts) Inst6 L4 requirement 4.1.4 states: 4.1.4.1 The Inst6 stepper motor actuators shall be capable of operation from -60 C to 50 C. 4.1.4.2 Each Inst6 stepper motor actuator shall have a heater element attached to the body of the motor. 4.1.4.3 Each actuator heater shall be capable of bringing the motor to a minimum operating temperature of -65 C within 30 minutes from a starting temperature of -90 C degrees. 4.1.4.4 Each actuator heater shall be current limited to 0.7 Amperes. 4.1.4.5 Software shall not command motor operation unless the motor is at the minimum operating temperature. However, Inst6 L5 requirement 6.1.1 (which is mapped to 4.1.4) does not directly address this requirement. Inst6 L5 requirement 6.1.1 states ""The following configurable motion control parameters shall be utilized for all instrument actuators: Actuator Preheat Time: The maximum time in seconds to heat an actuator when it is below the preheat set point: 16-bit Integer (unsigned) Actuator Preheat Set Temperature: The temperature, in non-fractional degrees C, below which the motor heating activity shall be invoked when in automatic mode: 16-bit Integer (signed)""",7/6/05
ProjectE - TIM - 1088,No L5 Requirement for Inst6 L4 Requirement 4.1.3.9 - Filter Wheel Index Illumination Source Control,3,"Artifacts: Inst6_FRD DL 2005-6-07.xls (Inst6 L4 Rqmts) 04_MPS_MIS_SRS DL 2005-6-01.doc (Inst6 L5 Rqmts) There is no Inst6 L5 requirement that addresses Inst6 L4 requirement 4.1.3.9 that states ""The illumination source for the filter wheel optical index sensor shall be controllable by software command."" The parent L4 requirement requires software implementation and therefore should be addressed in the SRS.",7/6/05
ProjectE - TIM - 1087,No L5 Requirement for Inst6 L4 Requirement 4.1.3.7 - Filter Wheel Filter Spacing,3,Artifacts: Inst6_FRD DL 2005-6-07.xls (Inst6 L4 Rqmts) 04_MPS_MIS_SRS DL 2005-6-01.doc (Inst6 L5 Rqmts) There is no Inst6 L5 requirement that addresses Inst6 L4 requirement 4.1.3.7 of defining the center position of each filter position to be at 30 step intervals. The parent L4 requirement requires software implementation and therefore should be addressed in the SRS.,7/6/05
ProjectE - TIM - 1086,Inst4 SRS Requirement 5500-3 Is Incomplete and Inconsistent with the Linked L4 Parent Requirement,3,"Inst4 SRS Requirement 4041. Inst4 shall be capable upon power up of determining compliance with certain starting criteria and beginning the execution of a preprogrammed analysis covering both thermal and mass spectrometry without requiring up linked commands. Inst4 SRS Requirement 5500-3. The software shall check Mars environmental conditions before starting an experiment. If the condition is not in the pre-set operation condition allowance range, the experiment will be scrubbed and a message will be sent to the ground. Issue: The L4 requirement for ""covering both thermal and mass spectrometry"" is not addressed in the linked SRS requirement. The SRS requirement does not identify the Mars environmental conditions to be checked, the pre-set conditions (probably table values) nor the message(s) to be sent to the ground. Artifacts: 1. Inst4 L4 5-14-05_CDR_ECRBaseline for DOORS. 2. Inst4 Electronics Board (386) Flight Software Requirements Specification, 28 December 2005, Version 1.0",7/6/05
ProjectE - TIM - 1085,Process Speed Requirement Conflicts Between Several SRS and DPD Requirements,4,Their are several processor speed requirements that are in conflict with each other.,7/6/05
ProjectE - TIM - 1084,Requirement 3.1.1-en Referencing Wrong DPD Figure Number,5,The SRS requirement in 3.1.1-en is referencing an incorrect figure in the DPD.,7/6/05
ProjectE - TIM - 1083,Requirement 3.1.1-em Referencing Wrong DPD Figure Number,5,The SRS requirement in 3.1.1-em is referencing an incorrect figure number in the DPD.,7/6/05
ProjectE - TIM - 1082,Conflicting Inst6 L4 Requirement 5.22 - Inst4 Imaging,4,"Artifacts: Inst6_FRD DL 2005-6-07.xls (Inst6 L4 Rqmts) Inst6 L4 Requirement 4.12 states that the camera and mast shall be mounted such that it can view the Inst4 without obstructions from other components. However, Inst6 L4 Requirement 5.22 states that IF VISIBLE TO THE Inst6, the Inst6 shall be capable of imaging each of the Inst4 Thermal Analyzer screens and doors. These two requirements seem to be in conflict with each other with regards to the requirement of the Inst4 instrument being obstructed from the Inst6 field of view.",7/6/05
ProjectE - TIM - 1081,Incomplete L5 Requirements Mapped to L4 Requirement 4.3.2 (CCD Fault Protection),3,"Artifacts: Inst6_FRD DL 2005-6-07.xls (Inst6 L4 Rqmts) 04_MPS_MIS_SRS DL 2005-6-01.doc (Inst6 L5 Rqmts) Inst6 L5 requirements (5.5.1.2, 5.5.1.3, 9.5, 9.6, 9.7, 9.9) have been mapped to Inst6 L4 requirement 4.3.2 (CCD Fault Protection). However, none of these L5 requirements fully capture the intent of the L4. The requirements in question are given below. Inst6 L4 requirement 4.3.2: In the event of a failed CCD or its associated electronics in the Inst6 camera head, the camera electronics shall be able to shut off power to the failed CCD under software control and continue to acquire images with the remaining CCD. Inst6 L5 requirement 5.5.1.2: The software shall incorporate the capability to command the CCD control logic to read and return the values of commanded discrete outputs (discrete state read-back). Inst6 L5 requirement 5.5.1.3: The software shall utilize the internal discrete read-back capabilities of the CCD control logic (where applicable) to verify commanded discrete output functions. Inst6 L5 requirement 9.5: If the busy signal does not become inactive in the parameter specified time then the software will activate the reset line to reset the electronics and issue an EVR (Event Report). Inst6 L5 requirement 9.6: If there is a mismatch between the commanded output and the internal CCD control electronic discrete state read-back, the software shall reset the hardware using the reset signal and generate an EVR (Event Report) to note the event. Inst6 L5 requirement 9.7: The software shall have the capability of declaring an error condition when an analog input is outside of predefined operational parameters for a configurable period of time. Inst6 L5 requirement 9.9: The MIS SW shall generate EVR (Event Report) messages in response to specific warning or fault conditions. Predefined warning or fault conditions shall be documented in the MIS SW ICD and implemented in accordance with referenced LMA FSW requirements documents.",7/6/05
ProjectE - TIM - 1080,Incomplete Inst6 L5 Requirement 7.7.1 - Exposure Operation Monitoring,3,"Artifacts: Inst6_FRD DL 2005-6-07.xls (Inst6 L4 Rqmts) 04_MPS_MIS_SRS DL 2005-6-01.doc (Inst6 L5 Rqmts) Inst6 L4 requirement 4.2.8 states ""The Inst6 instrument control software shall be capable of commanding every operational mode provided by the MER CCD electronics and by the Inst6 control electronics."" Inst6 L5 requirement 7.7.1 (which is mapped to 4.2.8) states ""The software shall monitor the operation of the camera control electronics for correct operation during CCD exposures by utilizing the discrete BUSY signal line."" Inst6 L5 requirement 7.7.1 does not address Inst6 L4 4.2.8. The L5 mentions monitoring the operation of the camera control electronics for correct operation, but it never addresses commanding.",7/6/05
ProjectE - TIM - 1079,Incomplete Inst6 L5 Requirement 7.7.1 - Exposure Operation Monitoring,3,"Artifacts: Inst6_FRD DL 2005-6-07.xls (Inst6 L4 Rqmts) 04_MPS_MIS_SRS DL 2005-6-01.doc (Inst6 L5 Rqmts) Inst6 L4 requirement 4.1.6.11 states ""The Inst6 control electronics shall provide the ability to pass through commands from the flight software to the CCD cameras."" Inst6 L4 requirement 4.1.6.12 states ""The Inst6 control electronics shall provide the ability to return command responses from the CCD cameras directly to the flight software."" Inst6 L5 requirement 7.7.1 (which is directly mapped to both of these L4 requirements) states ""The software shall monitor the operation of the camera control electronics for correct operation during CCD exposures by utilizing the discrete BUSY signal line."" The L5 does not specifically address the L4 requirements of passing commands between the FSW and CCD cameras. The L5 requirement only addresses monitoring the discrete busy signal line.",7/6/05
ProjectE - TIM - 1078,Incomplete Inst6 L5 Requirement 6.1.4 - Inst6 Filter Wheel Parameters,3,"Artifacts: Inst6_FRD DL 2005-6-07.xls (Inst6 L4 Rqmts) 04_MPS_MIS_SRS DL 2005-6-01.doc (Inst6 L5 Rqmts) Although the capability to control the filter wheel motion has been addressed in Inst6 L5 requirement 6.1.4, it is unclear if the L4 requirement of 1 degree/step has been captured. The allocation of data types for the control function have been captured but the L5 does not specifically address the slew rate.",7/6/05
ProjectE - TIM - 1077,Incomplete Inst6 L5 Requirement 6.1.2 - Inst6 Azimuth Axis Parameters,3,"Artifacts: Inst6_FRD DL 2005-6-07.xls (Inst6 L4 Rqmts) 04_MPS_MIS_SRS DL 2005-6-01.doc (Inst6 L5 Rqmts) Although the capability to control the azimuth motion has been addressed in Inst6 L5 requirement 6.1.2, it is unclear if the L4 requirement of 0.288 degrees/step, with a maximum backlash of +/- 5.7 mrads has been captured. The allocation of data types for the control function have been captured but the L5 does not specifically address the slew rate.",7/6/05
